Name	chromosome	min	max	logratio	annotation
349	2	29442	24818436	0.273558603054	gain
349	2	24818436	176793014	0.00252742351434	normal
349	2	176793014	243044146	0.202016168887	gain
349	3	63410	53130119	-0.457915696024	loss
349	3	53130119	197813975	0.000391315787674	normal
349	4	73507	40702452	-0.457066046652	loss
349	4	40702452	95997878	-0.00544092095866	normal
349	4	95997878	169269558	0.298880923246	gain
349	4	169269558	190927131	-0.44309059858	loss
349	5	27564	128765595	1.1649426154e-05	normal
349	5	128765595	128897904	-0.712596147368	loss
349	5	128897904	154430774	0.0106936268338	normal
349	5	154430774	154550293	0.313473852941	gain
349	5	154550293	178827383	0.0609324667041	normal
349	5	178827383	180690936	0.262458023739	gain
349	6	165390	19236956	0.430352279765	gain
349	6	19236956	170909001	0.00380077663232	normal
349	7	45653	32011867	0.361547288892	gain
349	7	32011867	75387302	0.00332160774891	normal
349	7	75387302	159119485	0.306902435961	gain
349	8	164983	146274707	0.00919790912208	normal
349	9	46586	141027938	0.00766699597005	normal
349	10	113933	135434302	0.00275708480225	normal
349	11	198509	71350383	0.317130500734	gain
349	11	71350383	112346139	-0.470154568713	loss
349	11	112346139	134940415	0.00954177763043	normal
349	12	193817	69330033	-0.00313970435638	normal
349	12	69330033	133778795	0.303220139548	gain
349	13	19210425	115103149	0.0194050022784	normal
349	14	20213936	107287662	-0.00282862162118	normal
349	15	20161371	52841742	0.00174995386225	normal
349	15	52841742	60727347	-0.471867802005	loss
349	15	60727347	102398059	-0.00941849386909	normal
349	16	97353	90149921	0.0149471170331	normal
349	17	51088	38004841	-0.0146410893778	normal
349	17	38004841	81041076	0.490873048261	gain
349	18	69835	78015179	0.0103365831516	normal
349	19	266033	48940553	-0.0216079317865	normal
349	19	48940553	59087479	-0.409735364783	loss
349	20	63243	62912462	-0.00925249584563	normal
349	21	10971950	16360257	0.00478906875	normal
349	21	16360257	48084988	0.274906176586	gain
349	22	16504398	22305714	-0.000467439558233	normal
349	22	22305714	22576974	-0.546062828994	loss
349	22	22576974	51178089	0.00278889292511	normal
349	23	2700157	154929411	-0.0708860706646	normal
350	1	752566	249210706	0.0390103461027	normal
350	2	29442	110645489	0.0679493545477	normal
350	2	110645489	111187393	-0.61653175	loss
350	2	111187393	242840423	0.0168033963845	normal
350	2	242840423	243044146	-0.552701324118	loss
350	3	63410	63139391	-0.362267498622	loss
350	3	63139391	197813975	0.0118756043091	normal
350	4	73507	190891703	-0.0404996683083	normal
350	5	38139	180690936	0.0331966846606	normal
350	6	165390	170909001	0.00856879821009	normal
350	7	45653	159119485	0.128388527355	normal
350	8	164983	146274707	0.0256620982857	normal
350	9	46586	141027938	-0.0288506996517	normal
350	10	113933	31823102	-0.237752785298	normal
350	10	31823102	135434302	-0.0674588565932	normal
350	11	198509	64087200	0.0400303296932	normal
350	11	64087200	71984916	0.225148622159	gain
350	11	71984916	134940415	-0.357878352778	loss
350	12	193817	109499686	0.0090793194218	normal
350	12	109499686	133778795	0.227005917832	gain
350	13	19234746	115103149	0.0989583747394	normal
350	14	20305430	107287662	-0.0130526906445	normal
350	15	20161371	102398059	-0.00348031458847	normal
350	16	97353	90149921	0.00318846978935	normal
350	17	51088	42821313	-0.0146260173327	normal
350	17	42821313	81041076	0.404182171967	gain
350	18	69835	78015179	0.038133083773	normal
350	19	266033	4114335	-0.342582139474	loss
350	19	4114335	59087479	-0.0265870404131	normal
350	20	63243	62912462	0.00228172870606	normal
350	21	10971950	48084988	-0.0338999128188	normal
350	22	17032697	51178089	-0.0193995692638	normal
350	23	2700156	154929411	-0.251667986952	loss
351	1	752566	89867988	-0.608773338307	loss
351	1	89867988	249210706	0.00315314763421	normal
351	2	29442	16056315	0.313889585599	gain
351	2	16056315	16517314	1.60008293333	ampl
351	2	16517314	47180563	0.321615380953	gain
351	2	47180563	243044146	0.0185882062864	normal
351	3	63410	197813975	0.0160828236414	normal
351	4	73507	190891703	0.0507875140167	normal
351	5	38139	180690936	0.0205586015175	normal
351	6	165390	170909001	0.011994271548	normal
351	7	45653	159119485	0.0255971394873	normal
351	8	164983	146274707	0.0123738442887	normal
351	9	46586	141027938	-0.00628040356674	normal
351	10	113933	135434302	-0.00933321660008	normal
351	11	198509	134940415	-0.00860554674704	normal
351	12	193817	133778795	-0.000855026549717	normal
351	13	19234746	115103149	0.0516722729209	normal
351	14	20305430	107287662	-0.00666806080613	normal
351	15	20161371	102398059	-0.0255474070162	normal
351	16	97353	90149921	-0.0516739049233	normal
351	17	51088	40396530	-0.078180766048	normal
351	17	40396530	81041076	0.266022455018	gain
351	18	69835	78015179	0.00844890167867	normal
351	19	266033	4329974	-0.699697615181	loss
351	19	4329974	59087479	-0.0958843021864	normal
351	20	63243	62912462	-0.0512180158971	normal
351	21	10971950	48084988	0.0180123181184	normal
351	22	17032697	51178089	-0.0843461832091	normal
351	23	2700156	154929411	-0.259272111249	loss
352	1	717485	42802197	-0.147327787818	normal
352	1	42802197	249217820	-0.0140981462965	normal
352	2	18856	15865018	0.180599514726	gain
352	2	15865018	17288258	0.934125868997	ampl
352	2	17288258	48178492	0.163341402957	gain
352	2	48178492	243044147	-0.0215856005598	normal
352	3	63411	197864463	-0.00894059291815	normal
352	4	17763	190977969	-0.0340393563661	normal
352	5	20747	180709915	-0.0198277990418	normal
352	6	89571	170919470	-0.0227290303017	normal
352	7	45653	159119486	-0.0193446820003	normal
352	8	146791	146293414	-0.0219489706686	normal
352	9	46587	141105225	-0.0135275621082	normal
352	10	109640	135522753	-0.0545777257282	normal
352	11	186217	134940416	-0.00938350355375	normal
352	12	150793	133778796	-0.012552130106	normal
352	13	19037721	115105020	-0.0241618024021	normal
352	14	19000422	107287663	-0.0148398231068	normal
352	15	20048740	102503340	-0.00800915014121	normal
352	16	84780	90291153	0.0224943590647	normal
352	17	34569	50219426	0.0278968285609	normal
352	17	50219426	81047708	0.192461347956	gain
352	18	12842	78015180	0.0245847681809	normal
352	19	105021	59087479	0.0659471882425	normal
352	20	63244	62955713	0.0121459376622	normal
352	21	10727825	48094803	-0.0211266049567	normal
352	22	16114244	51215613	0.0631983036601	normal
352	23	60813	155254880	-0.452264001959	loss
353	1	20140	249219319	-0.242794995783	normal
353	2	18855	14919387	-0.00381615635977	normal
353	2	14919387	16438630	0.88238804164	ampl
353	2	16438630	243044146	0.073406895415	normal
353	3	63410	197918148	-0.287882014023	loss
353	4	17763	191018260	-0.0434022699809	normal
353	5	20747	180904454	-0.248808888603	normal
353	6	89570	171003951	-0.274737506183	loss
353	7	37444	159119485	-0.0221569476168	normal
353	8	62040	146293413	-0.0144089105761	normal
353	9	46586	141105224	-0.235344301239	normal
353	10	69082	135522753	-0.239353261976	normal
353	11	133494	134940415	-0.246684125543	normal
353	12	150792	133778795	-0.0375025634749	normal
353	13	19024258	115105019	-0.0597152979659	normal
353	14	19000421	107287662	-0.279391083605	loss
353	15	20025767	102503339	-0.285351320814	loss
353	16	84779	90291152	-0.259927155173	loss
353	17	15521	81050981	0.0591788383202	normal
353	18	10273	78015179	-0.286098917235	loss
353	19	95980	59110628	-0.21768854316	normal
353	20	63243	62955712	-0.00191676119783	normal
353	21	10708230	48111113	-0.00820144393681	normal
353	22	16076411	51215612	0.00232387297766	normal
353	23	2700157	154929411	-0.440626825915	loss
354	1	752566	48515963	-0.0950749697778	normal
354	1	48515963	249210706	0.0593172777354	normal
354	2	29442	11164962	0.0376752649265	normal
354	2	11164962	44873880	0.336333633074	gain
354	2	44873880	243044146	0.0688504419969	normal
354	3	63410	51220129	-0.477491510142	loss
354	3	51220129	197813975	0.0812811490792	normal
354	4	73507	5749970	-0.0773922199166	normal
354	4	5749970	49062859	-0.45705974425	loss
354	4	49062859	190891703	0.138486758699	normal
354	5	38139	180690936	0.0578043715318	normal
354	6	165390	106830601	0.0545045321493	normal
354	6	106830601	170909001	-0.459238886218	loss
354	7	45653	159119485	0.0754471664453	normal
354	8	164983	26584940	-0.439758540785	loss
354	8	26584940	146274707	0.057242444969	normal
354	9	46586	124021138	0.072753420283	normal
354	9	124021138	141027938	-0.122005764903	normal
354	10	113933	135434302	0.0195846160013	normal
354	11	198509	74097714	0.0178708608285	normal
354	11	74097714	134940415	-0.4705337863	loss
354	12	193817	72765508	0.0495435042994	normal
354	12	72765508	133778795	0.227568421191	gain
354	13	19234746	115103149	0.101618539609	normal
354	14	20305430	107287662	0.0451833341439	normal
354	15	20161371	102398059	0.0135178309905	normal
354	16	97353	71029436	-0.0220012442454	normal
354	16	71029436	75452913	0.292673764349	gain
354	16	75452913	90149921	-0.529456942734	loss
354	17	51088	30906969	-0.0513728006092	normal
354	17	30906969	49264230	0.200851027586	gain
354	17	49264230	70072446	0.532177929765	gain
354	17	70072446	81041076	0.2967373553	gain
354	18	69835	5886598	0.356795005626	gain
354	18	5886598	9841827	-0.493379154034	loss
354	18	9841827	78015179	0.359662366864	gain
354	19	266033	59087479	-0.128392126995	normal
354	20	63243	62912462	-0.0186832802356	normal
354	21	10971950	32372773	0.174535836537	gain
354	21	32372773	48084988	-0.0578278246681	normal
354	22	17032697	25361560	0.208980853353	gain
354	22	25361560	42801474	-0.0760323509255	normal
354	22	42801474	51178089	0.2958392322	gain
354	23	2700156	154929411	-0.163698810793	normal
355	1	752566	249210706	-0.0952658322323	normal
355	2	29442	15099187	0.121493225607	normal
355	2	15099187	16384972	1.5659249008	ampl
355	2	16384972	243044146	0.12745939372	normal
355	3	63410	197813975	-0.125973963762	normal
355	4	73507	190891703	0.144365945475	normal
355	5	38139	180690936	-0.0882285695396	normal
355	6	165390	170909001	-0.0974325429148	normal
355	7	45653	159119485	0.299983932555	gain
355	8	164983	146274707	0.12551888024	normal
355	9	46586	141027938	-0.096557701575	normal
355	10	113933	135434302	-0.404083932759	loss
355	11	198509	134940415	-0.0958995029499	normal
355	12	193817	133778795	0.124761019625	normal
355	13	19234746	115103149	0.127453791942	normal
355	14	20305430	107287662	-0.413902854204	loss
355	15	20161371	102398059	-0.104329003223	normal
355	16	97353	90149921	-0.393793582027	loss
355	17	51088	81041076	0.0719489985101	normal
355	18	69835	78015179	0.314266749615	gain
355	19	266033	59087479	-0.1464793049	normal
355	20	63243	62912462	0.0976640346246	normal
355	21	10971950	48084988	-0.0909059927726	normal
355	22	17032697	51178089	0.0707815433093	normal
355	23	2700156	154929411	0.178308393934	gain
356	1	752566	145101877	-0.100162130257	normal
356	1	145101877	249210706	0.226224303095	gain
356	2	29442	79793168	0.309806108379	gain
356	2	79793168	217158011	-0.0985500434012	normal
356	2	217158011	243044146	0.134589746122	normal
356	3	63410	135599177	-0.100984661842	normal
356	3	135599177	197813975	0.233731365415	gain
356	4	73507	173025476	-0.0955397159005	normal
356	4	173025476	190891703	0.14125801803	normal
356	5	38139	1294286	0.371118176511	gain
356	5	1294286	180690936	-0.0905592020937	normal
356	6	165390	34058132	0.193442990805	gain
356	6	34058132	87675779	-0.0956638554567	normal
356	6	87675779	170909001	0.0876015264147	normal
356	7	45653	159119485	0.468303972559	gain
356	8	164983	146274707	-0.0732564360709	normal
356	9	46586	141027938	-0.103385248714	normal
356	10	113933	106709028	-0.069361318361	normal
356	10	106709028	135434302	-0.365646015021	loss
356	11	198509	13827223	0.325555325338	gain
356	11	13827223	70239812	0.148735002108	normal
356	11	70239812	134940415	-0.702882385513	loss
356	12	193817	72208454	-0.115896735145	normal
356	12	72208454	133778795	0.222785636326	gain
356	13	19234746	115103149	0.255148977182	gain
356	14	20305430	107287662	-0.0922967806281	normal
356	15	20161371	71459295	-0.107260862992	normal
356	15	71459295	74437306	-0.652142557955	loss
356	15	74437306	102398059	-0.11133360079	normal
356	16	97353	90149921	-0.096304523062	normal
356	17	51088	48933514	0.193886383293	gain
356	17	48933514	81041076	0.490497557871	gain
356	18	69835	78015179	0.222223098262	gain
356	19	266033	59087479	-0.117385609701	normal
356	20	63243	62912462	-0.104199270949	normal
356	21	10971950	48084988	-0.109407552787	normal
356	22	17032697	30959737	-0.10023854311	normal
356	22	30959737	31620374	-0.668451259055	loss
356	22	31620374	51178089	-0.109759869305	normal
356	23	2700156	154929411	-0.349970491923	loss
357	1	752566	192140823	-0.116639784905	normal
357	1	192140823	249210706	0.216225886115	gain
357	2	29442	243044146	-0.0655656340285	normal
357	3	63410	125046694	-0.119157636421	normal
357	3	125046694	197813975	0.215572810667	gain
357	4	73507	190891703	-0.107337440569	normal
357	5	38139	578368	-0.0945169283337	normal
357	5	578368	14019411	0.214909153948	gain
357	5	14019411	17498716	-0.084139538229	normal
357	5	17498716	37119940	0.236019348747	gain
357	5	37119940	50721356	-0.153437899696	normal
357	5	50721356	52183051	-0.636825257194	loss
357	5	52183051	61064447	-0.128747354072	normal
357	5	61064447	61392539	-0.591873388889	loss
357	5	61392539	68245689	-0.0974101769631	normal
357	5	68245689	70899327	-0.690665131884	loss
357	5	70899327	72426218	0.0489056993889	normal
357	5	72426218	72483582	-0.7076272	loss
357	5	72483582	73692114	-0.0928803989828	normal
357	5	73692114	115732660	-0.706747728587	loss
357	5	115732660	123927468	-0.13800875091	normal
357	5	123927468	126272085	0.245514425442	gain
357	5	126272085	154169491	-0.110583452209	normal
357	5	154169491	158845728	0.14559683206	normal
357	5	158845728	180690936	-0.618268340464	loss
357	6	165390	170909001	0.21599934897	gain
357	7	45653	159119485	0.440556202787	gain
357	8	164983	146274707	-0.111059827115	normal
357	9	46586	141027938	-0.117050813967	normal
357	10	113933	135434302	-0.110127736945	normal
357	11	198509	99084421	-0.123606723656	normal
357	11	99084421	104260830	-0.931288113615	loss
357	11	104260830	134940415	-0.613351738887	loss
357	12	193817	54035888	-0.139242473885	normal
357	12	54035888	133778795	0.387520574599	gain
357	13	19234746	115103149	0.227255851975	gain
357	14	20305430	63610617	0.213754125399	gain
357	14	63610617	107287662	-0.0947934561999	normal
357	15	20161371	102398059	-0.120887737941	normal
357	16	97353	90149921	-0.109212732657	normal
357	17	51088	41861218	0.35141763448	gain
357	17	41861218	81041076	0.529268670101	gain
357	18	69835	78015179	0.215622521873	gain
357	19	266033	44344439	0.171423898326	gain
357	19	44344439	59087479	-0.113985146395	normal
357	20	63243	62912462	-0.0980191914585	normal
357	21	10971950	48084988	-0.122715198025	normal
357	22	17032697	51178089	-0.0963067066661	normal
357	23	2700156	154929411	-0.470420918496	loss
358	1	752566	53384379	-0.473212265158	loss
358	1	53384379	54804860	1.37498061536	ampl
358	1	54804860	249210706	0.0699819990003	normal
358	2	29442	11931831	0.214929553664	gain
358	2	11931831	12536030	1.18716750585	ampl
358	2	12536030	12863834	0.329210768	gain
358	2	12863834	16976931	1.58049678724	ampl
358	2	16976931	124184409	-0.163376383978	normal
358	2	124184409	126539924	1.25439121232	ampl
358	2	126539924	128329415	-0.163043196842	normal
358	2	128329415	128427913	0.479755078261	gain
358	2	128427913	128711752	-0.147215784848	normal
358	2	128711752	129197112	0.904585757746	ampl
358	2	129197112	129323115	-0.261008028	loss
358	2	129323115	129365513	1.53189766667	ampl
358	2	129365513	129499483	-0.270203115385	loss
358	2	129499483	129718244	0.96059935	ampl
358	2	129718244	130482220	-0.178818468902	normal
358	2	130482220	131315292	1.02131935167	ampl
358	2	131315292	243044146	-0.158169285626	normal
358	3	63410	197813975	0.0949626299182	normal
358	4	73507	74011736	0.083500138073	normal
358	4	74011736	97704888	-0.455160269636	loss
358	4	97704888	190891703	0.100408309658	normal
358	5	38139	180690936	0.0741860332537	normal
358	6	165390	74830403	0.185890637159	gain
358	6	74830403	170909001	-0.14769399731	normal
358	7	45653	159119485	0.0767429241619	normal
358	8	164983	146274707	0.0736629542824	normal
358	9	46586	12023420	-0.157184209945	normal
358	9	12023420	12164311	-1.14533467667	loss
358	9	12164311	141027938	-0.160464675806	normal
358	10	113933	135434302	-0.170878794488	normal
358	11	198509	68994581	0.0371006734801	normal
358	11	68994581	134940415	-0.460283123758	loss
358	12	193817	133778795	-0.0863253264003	normal
358	13	19234746	115103149	0.095001651159	normal
358	14	20305430	107287662	0.0601415578568	normal
